Agent Name,Wins,Losses,Performance
Generation:,1,Num Of Bots,256,PlatVal,1
VYEW,255,255,0.0,Weights:,0.886,0.534,0.793,-0.829,0.108,0.687,0.772,0.459,0.856,-0.077,0.2,-0.206,-0.369,-0.024,0.046,-0.861,-0.058,0.86,-0.502,-0.422,-0.394,0.354,0.125,0.423,-0.696,0.821,0.544,-0.501,-0.547,0.574,0.389,-0.777,0.499,0.421,0.834,-0.152,-0.38,-0.427,-0.096,0.454,-0.515,-0.432,-0.81,0.616,-0.469,-0.609,0.532,-0.57,0.679,-0.061
UQFQ,255,255,0.0,Weights:,0.751,-0.172,-0.9,-0.025,0.418,0.596,0.623,-0.009,0.761,0.775,0.07,-0.124,-0.551,-0.642,0.066,-0.585,0.012,0.649,0.228,0.208,-0.024,0.705,0.86,-0.635,-0.683,0.148,0.151,0.503,-0.796,0.825,-0.776,0.097,-0.694,0.478,-0.165,0.107,0.61,-0.002,0.218,-0.315,-0.29,-0.137,0.673,-0.373,-0.661,0.751,0.06,-0.502,-0.334,0.275
NNGS,255,255,0.0,Weights:,-0.524,-0.644,-0.42,-0.551,0.277,-0.263,0.782,0.012,-0.193,0.895,-0.191,0.44,0.329,0.766,-0.419,0.39,0.691,-0.73,-0.84,0.187,-0.132,0.888,-0.729,-0.281,0.172,0.199,0.239,0.052,0.453,0.042,0.037,-0.855,0.499,0.762,0.252,0.835,0.466,0.869,-0.246,0.365,0.423,0.814,-0.858,-0.081,-0.153,0.872,0.302,-0.037,-0.891,-0.58
KJLP,255,255,0.0,Weights:,-0.498,0.348,0.691,0.753,-0.012,0.022,0.381,0.776,0.468,-0.801,-0.821,0.098,-0.414,-0.722,0.463,0.151,0.274,0.587,-0.159,0.217,-0.514,-0.273,0.282,0.478,-0.403,0.388,0.226,-0.246,-0.453,-0.832,0.224,-0.364,-0.322,0.613,-0.686,0.158,-0.747,0.859,-0.145,0.882,0.711,0.327,-0.246,0.237,0.652,-0.52,0.744,-0.549,-0.166,0.072
APQJ,255,255,0.0,Weights:,0.593,0.302,0.3,0.49,0.629,-0.518,0.688,0.768,0.029,0.413,0.763,0.468,-0.694,-0.792,-0.712,-0.772,0.728,0.67,-0.439,-0.796,0.674,0.035,0.607,-0.599,0.1,-0.896,-0.178,-0.46,0.35,0.762,0.82,0.564,-0.589,0.481,0.851,-0.013,0.718,-0.254,-0.881,0.238,-0.829,-0.074,-0.818,0.248,0.142,-0.283,-0.243,-0.326,-0.842,-0.166
FYJZ,255,255,0.0,Weights:,-0.287,0.869,-0.399,-0.609,-0.216,0.273,0.791,0.571,-0.23,-0.002,0.106,-0.032,0.853,0.051,0.654,0.034,0.684,-0.5,-0.311,-0.623,0.804,0.451,-0.355,0.109,-0.789,-0.298,0.515,-0.67,0.791,-0.818,0.727,-0.706,0.371,0.459,0.568,-0.261,0.415,-0.149,0.614,-0.475,0.734,-0.036,0.193,-0.654,-0.532,-0.145,0.893,0.654,-0.767,0.068
UMFN,255,255,0.0,Weights:,0.294,0.436,0.41,0.56,-0.456,0.046,0.757,-0.067,-0.27,-0.463,-0.067,-0.673,-0.572,-0.863,0.8,0.063,0.298,0.21,-0.709,0.569,0.149,-0.28,0.322,-0.766,0.4,0.525,0.847,0.047,-0.163,0.566,0.723,-0.694,0.265,-0.282,0.465,0.363,-0.38,-0.627,0.563,0.861,-0.657,-0.692,-0.277,0.678,0.229,-0.792,0.387,-0.583,-0.866,-0.722
AKYV,255,255,0.0,Weights:,-0.345,0.349,0.436,-0.778,0.248,-0.282,0.233,0.301,-0.348,-0.773,-0.269,0.303,-0.278,-0.485,-0.644,-0.442,-0.52,0.295,-0.898,0.521,-0.62,0.497,0.266,0.32,-0.173,-0.118,-0.889,0.881,0.495,0.048,-0.303,-0.734,0.649,0.412,-0.715,-0.802,0.536,-0.186,0.293,-0.518,0.167,-0.183,0.473,-0.582,-0.841,-0.008,0.251,0.741,-0.56,-0.146
KIPA,255,255,0.0,Weights:,-0.458,-0.725,-0.833,0.345,-0.223,-0.262,-0.644,0.018,0.864,-0.055,0.347,-0.799,0.183,-0.071,0.884,-0.822,0.688,0.032,0.084,-0.634,0.342,-0.546,-0.08,-0.729,-0.883,0.668,0.695,-0.739,0.235,-0.219,0.083,-0.125,-0.325,-0.545,0.747,0.691,-0.186,-0.203,-0.863,0.176,0.718,0.265,-0.246,-0.827,0.171,-0.051,-0.765,-0.486,0.007,-0.19
ELQL,255,255,0.0,Weights:,-0.216,-0.489,-0.068,0.404,0.639,-0.56,0.042,0.381,-0.66,0.835,0.576,0.111,-0.542,-0.497,0.471,0.837,0.835,0.283,0.38,0.115,-0.446,0.239,-0.363,0.232,0.345,-0.838,0.803,-0.267,-0.673,-0.202,0.278,-0.244,-0.187,0.538,0.878,-0.634,-0.593,-0.012,0.19,0.825,0.897,0.725,0.536,0.126,-0.705,0.883,-0.544,-0.498,0.707,-0.716
OAZH,255,255,0.0,Weights:,0.815,-0.142,-0.644,-0.183,-0.535,0.047,0.544,-0.06,0.598,0.307,-0.748,0.298,-0.239,-0.32,-0.495,-0.06,-0.625,-0.434,0.861,-0.231,-0.562,-0.46,0.598,-0.16,-0.092,0.425,-0.442,-0.664,0.506,-0.669,-0.419,0.569,0.668,0.431,-0.524,0.691,-0.288,0.013,0.226,-0.169,-0.414,-0.766,-0.072,-0.467,-0.428,-0.352,-0.632,0.385,0.102,-0.764
KIJT,255,255,0.0,Weights:,0.69,0.626,0.272,-0.591,0.667,0.729,0.469,-0.115,-0.46,0.312,0.468,-0.1,0.651,-0.654,0.354,-0.579,0.366,-0.393,-0.641,-0.748,0.033,0.9,0.424,0.579,-0.4,0.781,-0.341,-0.463,0.715,-0.272,0.171,0.481,-0.377,-0.664,0.071,-0.331,-0.625,-0.363,-0.47,0.0,-0.886,0.75,-0.82,0.03,-0.226,0.6,0.166,-0.008,0.273,-0.476
INJZ,255,255,0.0,Weights:,0.418,0.7,-0.633,-0.587,0.449,-0.711,0.665,0.201,-0.202,0.814,0.145,0.262,-0.194,0.597,-0.681,0.091,-0.167,0.874,0.588,0.135,-0.011,-0.012,-0.289,-0.699,0.211,0.162,-0.194,-0.481,-0.71,-0.308,0.231,-0.309,0.399,0.422,-0.481,0.699,-0.734,0.093,0.437,0.064,-0.155,0.492,-0.386,-0.646,-0.416,0.778,0.88,-0.763,-0.231,0.129
RYSV,255,255,0.0,Weights:,-0.118,0.544,-0.852,0.558,0.749,0.384,0.237,0.797,0.586,0.16,0.9,-0.113,-0.386,-0.401,-0.088,-0.734,-0.656,0.125,0.264,-0.884,0.786,0.411,-0.828,0.611,-0.427,0.012,-0.597,0.777,-0.709,-0.688,-0.658,-0.124,0.654,-0.316,0.108,-0.521,0.893,-0.84,0.861,0.213,0.131,0.623,-0.81,-0.259,0.601,0.38,-0.432,-0.535,0.62,0.764
IWQQ,255,255,0.0,Weights:,0.234,-0.4,0.894,-0.634,0.114,-0.244,0.388,-0.856,0.874,-0.383,-0.77,0.67,-0.195,-0.863,0.016,0.739,0.752,0.339,-0.352,0.642,0.065,0.52,-0.579,-0.69,0.088,-0.643,-0.406,-0.171,-0.528,0.279,-0.051,-0.507,-0.645,0.897,-0.542,0.086,-0.023,0.271,0.245,0.782,-0.76,0.559,0.284,0.524,0.381,-0.465,0.105,-0.054,0.864,0.033
IRYN,255,255,0.0,Weights:,-0.056,-0.27,0.426,-0.391,0.131,0.445,0.049,0.06,0.732,-0.145,0.435,0.002,-0.561,0.499,0.183,0.837,0.768,0.489,0.75,-0.795,-0.256,-0.377,0.67,0.364,-0.138,-0.078,0.672,0.058,0.104,0.156,-0.821,-0.102,0.578,-0.825,-0.133,0.275,0.634,0.416,0.668,0.041,-0.554,0.117,-0.336,-0.167,0.7,0.534,-0.135,0.337,0.836,-0.602
OQAV,255,255,0.0,Weights:,-0.391,0.579,0.274,0.064,0.102,-0.895,-0.505,0.519,0.801,0.383,0.449,-0.894,-0.009,0.453,0.603,-0.55,-0.27,-0.582,-0.624,0.8,0.709,-0.043,-0.608,0.615,0.565,0.702,0.266,0.866,0.79,0.283,0.456,-0.819,0.196,0.874,-0.099,-0.262,0.007,-0.389,0.681,0.157,0.757,-0.78,-0.749,-0.362,0.542,0.003,0.76,-0.069,0.156,-0.726
TOIY,255,255,0.0,Weights:,0.828,-0.433,-0.697,0.717,-0.473,0.169,0.405,0.239,-0.444,-0.186,0.894,-0.018,-0.328,0.56,-0.237,0.895,-0.361,-0.532,0.705,0.431,-0.134,0.761,-0.556,0.526,-0.805,-0.716,0.465,-0.382,-0.059,-0.207,0.298,-0.808,-0.838,0.32,-0.505,-0.832,-0.468,-0.719,-0.7,-0.628,-0.214,-0.004,0.784,0.182,-0.304,0.277,0.839,0.739,-0.164,-0.219
VDSV,255,255,0.0,Weights:,0.357,-0.568,0.261,0.726,-0.871,0.184,-0.847,-0.308,-0.313,0.086,0.645,0.123,-0.738,0.467,0.758,-0.081,0.801,-0.207,-0.814,-0.687,-0.383,0.689,0.046,0.63,0.534,-0.617,0.838,0.157,0.312,0.698,0.757,-0.846,-0.322,0.718,-0.054,-0.759,-0.299,0.014,-0.111,-0.145,-0.078,-0.679,0.827,0.785,0.139,-0.888,-0.157,-0.753,-0.234,0.749
GYOW,255,255,0.0,Weights:,0.394,0.36,-0.505,0.18,-0.309,-0.597,-0.412,-0.744,-0.813,0.44,0.215,-0.266,0.053,-0.226,-0.616,-0.293,-0.023,-0.248,-0.741,-0.068,0.071,-0.591,-0.669,0.42,0.271,-0.669,-0.236,0.21,0.525,-0.737,0.674,-0.517,0.595,0.17,0.604,0.741,-0.006,-0.778,-0.722,-0.575,-0.644,-0.693,-0.072,-0.56,-0.636,0.422,0.706,0.769,0.121,-0.125
NKSG,255,255,0.0,Weights:,-0.438,-0.884,-0.7,-0.095,0.539,-0.783,-0.425,-0.668,0.602,0.545,0.851,-0.642,-0.77,0.634,-0.387,-0.495,-0.692,0.193,0.054,-0.114,-0.765,-0.714,0.144,0.673,0.056,-0.619,-0.192,-0.081,0.459,-0.024,-0.896,0.857,-0.703,0.861,-0.403,0.225,0.877,0.769,0.445,0.179,-0.39,0.477,-0.389,0.592,-0.224,-0.795,0.062,0.852,0.693,0.288
CKPY,255,255,0.0,Weights:,0.421,0.642,-0.22,-0.51,0.485,0.23,0.294,-0.184,-0.791,0.343,0.148,-0.101,0.082,-0.089,-0.182,0.182,0.447,0.537,-0.432,0.165,-0.009,0.552,-0.228,-0.473,0.105,0.05,-0.314,0.801,-0.312,0.52,0.262,-0.781,0.402,0.108,0.437,0.099,-0.479,-0.448,0.644,0.445,-0.859,0.757,-0.514,0.176,0.105,-0.53,-0.492,-0.382,0.089,-0.205
SLFZ,255,255,0.0,Weights:,0.064,-0.837,-0.526,-0.816,0.43,-0.831,0.567,-0.772,0.602,0.534,-0.037,-0.831,0.15,0.035,-0.424,0.482,-0.269,0.558,-0.497,0.015,0.744,-0.813,0.587,-0.068,-0.892,-0.17,0.322,-0.239,-0.29,0.533,-0.746,-0.342,-0.772,-0.778,-0.449,-0.359,0.325,-0.721,0.465,-0.087,0.501,0.253,-0.201,-0.48,-0.099,0.292,0.891,-0.428,0.371,-0.206
CQIZ,255,255,0.0,Weights:,-0.392,-0.714,-0.894,0.143,-0.423,-0.266,-0.287,0.659,-0.66,-0.608,0.419,-0.199,0.543,0.552,-0.599,0.548,0.844,0.848,-0.413,-0.82,-0.027,-0.207,0.385,-0.218,0.133,-0.752,0.609,-0.667,0.851,0.241,-0.523,-0.044,-0.201,0.09,0.188,-0.328,-0.788,-0.1,-0.272,0.684,0.356,-0.869,0.526,-0.162,-0.196,-0.045,0.795,-0.746,-0.798,-0.884
IXRB,255,255,0.0,Weights:,-0.376,0.227,-0.669,-0.499,-0.383,-0.635,0.343,-0.432,0.711,-0.514,0.112,0.732,-0.207,0.063,-0.242,-0.134,-0.158,0.453,0.5,-0.853,0.616,-0.691,0.883,-0.055,0.06,0.77,-0.255,0.626,-0.569,0.845,-0.478,-0.728,0.535,0.286,0.092,0.563,0.373,-0.19,-0.79,0.666,0.519,-0.614,0.756,0.505,-0.458,0.055,0.102,0.806,0.477,0.239
NKSL,255,255,0.0,Weights:,-0.395,-0.439,-0.019,0.737,0.212,0.383,-0.715,0.726,0.179,-0.51,-0.75,-0.143,0.297,0.896,-0.004,-0.63,-0.103,-0.382,-0.717,-0.481,-0.024,0.574,-0.144,-0.181,0.292,-0.756,0.424,0.314,-0.299,0.682,0.408,-0.86,0.136,0.415,0.248,0.624,-0.784,0.271,-0.641,-0.411,0.55,0.656,0.763,-0.324,-0.175,0.143,-0.657,-0.054,0.21,0.433
IGBB,255,255,0.0,Weights:,-0.274,-0.365,-0.051,0.362,-0.098,-0.173,-0.726,-0.259,0.677,0.085,-0.179,0.495,-0.507,0.251,-0.698,-0.496,0.588,-0.419,0.518,-0.423,-0.016,-0.533,-0.79,-0.406,0.793,0.219,-0.096,0.379,-0.835,0.18,0.215,-0.1,0.7,0.853,-0.873,0.767,-0.18,-0.368,-0.384,-0.006,-0.043,-0.439,0.183,-0.578,0.647,0.367,0.75,-0.751,-0.116,-0.124
JLAN,255,255,0.0,Weights:,0.134,-0.643,-0.565,-0.665,0.438,-0.79,-0.726,-0.842,0.094,0.361,-0.563,-0.401,0.898,0.164,-0.075,-0.741,0.191,-0.07,0.428,-0.716,-0.225,0.547,-0.617,-0.272,-0.837,0.207,-0.888,0.432,0.577,-0.836,-0.27,0.212,-0.036,-0.301,-0.794,-0.059,-0.817,0.533,-0.537,-0.67,-0.782,0.051,-0.327,0.568,-0.235,0.619,0.636,-0.537,-0.434,0.473
TSUP,255,255,0.0,Weights:,-0.182,-0.198,0.332,-0.792,0.2,0.728,0.613,0.03,0.597,-0.233,0.815,-0.628,0.169,-0.801,0.031,0.475,0.831,0.119,0.722,0.258,0.332,0.485,-0.141,-0.371,-0.081,0.813,-0.64,-0.032,0.18,-0.239,-0.818,0.336,-0.189,-0.282,0.526,-0.428,0.619,-0.618,-0.078,0.873,-0.609,0.338,-0.33,0.364,0.053,-0.341,-0.699,-0.198,-0.269,0.586
VXRU,255,255,0.0,Weights:,0.664,-0.734,0.147,-0.501,0.326,0.147,0.141,-0.591,0.663,-0.665,0.803,0.764,0.696,-0.428,-0.393,0.176,-0.895,-0.737,0.743,0.438,0.308,0.816,-0.564,-0.738,-0.659,-0.145,0.078,0.77,-0.835,-0.542,-0.132,-0.079,0.212,0.851,-0.148,0.062,-0.626,-0.848,-0.209,-0.358,-0.578,0.164,0.582,0.047,-0.334,-0.84,-0.38,0.299,0.378,-0.643
XWPC,255,255,0.0,Weights:,-0.522,0.825,-0.599,0.425,-0.212,0.041,0.746,-0.618,0.564,0.218,-0.484,0.613,-0.71,0.789,0.085,0.099,0.864,0.633,-0.121,-0.203,-0.787,0.527,-0.011,-0.042,-0.322,0.488,0.685,0.145,-0.07,0.199,0.151,0.19,0.61,-0.388,0.592,0.158,0.43,-0.289,0.15,0.603,0.646,0.643,0.705,0.509,-0.839,-0.103,-0.469,-0.015,0.744,-0.329
SZWN,255,255,0.0,Weights:,0.446,0.18,0.201,-0.123,-0.032,-0.187,0.501,0.17,0.1,0.401,0.436,0.742,0.646,0.25,0.301,0.205,-0.119,0.53,0.051,-0.619,0.765,-0.095,0.684,0.535,0.489,0.035,0.373,0.697,-0.008,-0.741,0.402,0.142,-0.823,0.802,-0.63,0.849,-0.796,0.544,-0.619,0.144,-0.003,0.44,0.712,-0.193,0.306,-0.611,0.884,0.73,0.884,-0.576
QSAE,255,255,0.0,Weights:,-0.532,-0.201,0.743,0.128,-0.832,0.185,-0.137,-0.013,-0.593,0.299,-0.588,0.475,0.17,0.368,0.497,-0.444,-0.21,-0.7,0.556,-0.866,-0.257,0.177,0.366,0.485,0.508,-0.626,-0.348,0.384,-0.23,0.071,0.36,-0.192,-0.277,0.383,-0.439,0.82,0.112,-0.176,0.528,-0.582,-0.383,0.847,-0.535,-0.032,0.312,0.14,0.883,-0.121,0.544,-0.82
NJBE,255,255,0.0,Weights:,0.622,0.048,0.536,0.44,0.695,-0.815,-0.532,0.568,-0.086,-0.746,0.071,0.387,0.525,-0.852,0.773,0.527,0.01,-0.474,-0.23,-0.105,-0.706,0.147,0.1,-0.365,0.563,-0.513,-0.716,0.825,-0.304,0.302,-0.516,-0.499,-0.493,0.788,-0.226,0.687,-0.287,-0.544,0.451,0.436,0.417,0.461,-0.244,-0.319,0.01,-0.036,0.85,-0.769,0.754,-0.812
OPFS,255,255,0.0,Weights:,0.46,-0.026,-0.22,-0.597,0.493,0.668,-0.202,0.822,0.124,0.278,0.768,0.538,-0.177,-0.082,0.291,-0.488,-0.823,0.074,0.424,0.121,-0.147,0.66,-0.322,0.405,-0.648,-0.837,0.116,-0.171,0.717,0.753,-0.307,-0.357,0.877,0.651,0.365,0.509,-0.315,0.016,0.518,-0.202,-0.778,-0.191,0.357,0.308,0.243,-0.665,0.847,-0.485,-0.325,-0.208
RFYU,255,255,0.0,Weights:,0.63,0.879,-0.054,0.607,0.388,0.167,-0.751,0.565,0.227,0.461,-0.879,-0.163,-0.487,0.55,0.192,0.759,-0.478,0.35,0.204,-0.89,0.612,-0.231,0.779,0.092,-0.741,-0.063,0.26,0.172,0.716,0.503,0.482,-0.446,0.567,-0.674,0.156,0.244,-0.23,-0.677,0.166,0.282,0.547,0.051,0.669,-0.74,-0.113,-0.773,-0.876,0.342,0.788,-0.776
OHRX,255,255,0.0,Weights:,-0.218,0.624,-0.684,0.757,-0.023,-0.552,0.074,-0.721,-0.481,-0.703,0.702,0.891,-0.32,-0.119,-0.67,0.184,-0.718,0.805,-0.137,0.104,-0.202,0.625,-0.053,-0.869,-0.447,-0.652,-0.217,-0.384,0.729,0.393,0.439,0.871,-0.125,0.287,0.664,0.017,-0.593,-0.712,-0.252,0.572,0.132,0.79,-0.653,0.061,0.202,-0.884,0.601,-0.881,0.26,0.879
MQDY,255,255,0.0,Weights:,-0.546,-0.487,-0.53,0.513,-0.339,0.69,-0.162,-0.783,0.506,-0.479,-0.695,-0.154,0.096,0.377,0.3,-0.346,0.335,-0.246,-0.703,-0.281,0.652,-0.139,-0.594,0.641,-0.426,0.896,0.151,0.137,0.898,-0.698,-0.392,-0.498,0.471,0.31,0.047,-0.753,0.32,-0.423,-0.172,0.266,0.343,-0.546,0.223,-0.492,-0.177,0.274,-0.326,-0.873,-0.642,0.704
BHCO,255,255,0.0,Weights:,0.12,-0.824,-0.778,-0.828,-0.445,0.393,0.685,0.209,0.61,-0.552,-0.451,0.479,-0.54,-0.09,-0.365,0.01,0.117,-0.007,-0.368,0.186,0.544,0.45,-0.163,0.111,-0.526,0.451,-0.125,-0.077,-0.827,-0.723,-0.401,0.13,0.582,-0.751,0.633,-0.164,-0.822,-0.074,-0.579,-0.876,0.87,-0.101,0.578,-0.56,-0.341,0.072,0.609,-0.307,0.263,0.172
MEHQ,255,255,0.0,Weights:,-0.199,0.768,-0.569,0.699,-0.186,0.008,-0.108,0.099,0.747,0.788,0.127,0.358,0.372,-0.432,0.635,-0.171,0.638,-0.003,-0.755,0.153,0.588,-0.024,-0.38,-0.307,0.223,-0.853,0.447,0.387,0.88,0.366,-0.389,-0.173,-0.719,-0.057,-0.428,0.459,-0.268,-0.359,-0.578,0.014,0.469,0.173,-0.626,-0.307,0.046,0.141,0.433,0.667,-0.887,-0.494
CHOR,255,255,0.0,Weights:,0.729,0.008,0.56,0.846,-0.389,0.045,-0.55,-0.379,-0.491,0.536,0.899,0.418,0.364,-0.036,0.757,0.651,0.435,0.021,-0.372,0.83,0.195,0.885,0.058,0.19,-0.828,-0.389,-0.178,0.362,-0.717,-0.804,-0.837,0.484,0.228,0.512,0.094,-0.233,0.088,0.647,-0.683,-0.768,-0.12,-0.263,0.423,0.557,0.81,0.293,0.41,-0.627,0.148,-0.614
XVOH,255,255,0.0,Weights:,0.41,0.559,-0.828,-0.22,0.086,0.531,-0.594,-0.426,-0.132,0.045,0.735,0.564,0.251,0.776,-0.035,-0.87,-0.206,-0.186,-0.455,0.338,0.035,-0.371,-0.488,-0.323,0.615,-0.701,-0.586,0.179,0.035,-0.131,0.455,0.148,0.847,0.744,0.495,-0.467,0.533,-0.884,0.048,0.018,-0.739,0.355,-0.268,-0.577,0.347,0.565,-0.171,-0.721,0.32,-0.838
CAYY,255,255,0.0,Weights:,0.557,-0.024,-0.606,-0.807,-0.123,0.377,-0.066,-0.601,-0.371,0.886,0.478,-0.672,0.148,-0.069,0.861,0.444,-0.086,0.229,-0.006,-0.376,-0.009,-0.739,-0.03,-0.439,0.057,-0.164,-0.184,0.212,0.125,-0.113,-0.85,0.296,0.288,-0.423,0.852,0.326,0.238,0.422,0.05,0.513,0.2,0.086,0.162,0.001,-0.831,0.245,-0.679,0.018,-0.162,-0.502
WKKQ,255,255,0.0,Weights:,-0.308,-0.026,0.594,0.233,-0.646,0.435,-0.452,0.37,0.12,-0.4,0.79,-0.003,-0.418,-0.623,0.532,-0.68,-0.261,0.719,-0.575,-0.153,-0.495,0.166,0.394,0.407,0.199,0.125,0.606,-0.555,0.8,-0.139,0.679,-0.418,-0.345,-0.676,-0.097,-0.419,-0.824,0.409,-0.128,-0.659,-0.198,-0.575,0.444,-0.782,-0.224,0.694,0.236,-0.864,-0.375,0.828
AYKB,255,255,0.0,Weights:,-0.451,-0.544,0.525,0.874,-0.484,0.082,0.804,0.374,0.75,0.248,0.294,-0.251,0.284,0.232,-0.463,-0.218,0.336,-0.892,-0.677,-0.661,0.876,0.365,0.462,-0.103,0.067,0.78,0.142,-0.388,0.846,-0.079,0.206,-0.51,0.832,-0.101,0.797,0.445,0.513,-0.884,0.818,-0.532,-0.497,0.238,0.034,0.582,0.68,-0.347,-0.336,-0.598,0.126,0.412
AKKE,255,255,0.0,Weights:,0.226,-0.377,0.892,0.555,-0.792,-0.808,0.258,-0.109,0.895,-0.515,0.78,0.586,0.347,-0.549,0.447,-0.083,0.76,0.233,0.821,-0.472,-0.562,0.355,-0.744,-0.107,0.8,0.817,0.186,0.269,-0.572,0.437,-0.283,-0.327,0.895,-0.738,-0.566,0.445,0.086,-0.736,0.073,0.73,-0.127,0.783,-0.608,0.1,0.119,-0.056,-0.118,0.438,-0.692,0.472
LDGE,255,255,0.0,Weights:,-0.521,-0.42,0.715,-0.266,-0.709,-0.086,0.899,-0.493,0.219,0.835,0.541,-0.075,-0.201,0.519,0.315,-0.731,0.104,0.397,-0.373,0.47,0.89,-0.464,0.845,0.726,0.698,0.467,0.107,0.187,-0.211,0.777,0.061,-0.841,0.684,0.27,0.484,-0.432,-0.459,-0.232,-0.411,0.821,-0.723,-0.237,0.637,-0.333,-0.342,-0.404,-0.284,-0.285,-0.158,-0.352
PWMV,255,255,0.0,Weights:,-0.294,0.442,0.65,0.887,0.495,-0.799,0.002,0.8,0.489,0.628,-0.58,0.092,0.12,-0.859,-0.406,-0.456,-0.898,0.876,-0.404,-0.192,0.285,-0.35,0.207,0.143,-0.704,0.001,-0.642,-0.746,-0.534,-0.899,-0.426,-0.857,0.385,-0.506,-0.01,0.028,0.604,-0.05,0.013,-0.4,0.25,0.698,0.271,0.409,0.732,-0.545,-0.123,-0.645,-0.761,0.181
JKUA,255,255,0.0,Weights:,-0.416,-0.549,0.146,0.477,0.193,-0.856,-0.627,-0.892,0.718,0.678,0.2,-0.215,0.399,0.656,-0.235,-0.755,-0.636,0.681,-0.153,0.415,0.812,0.6,0.703,0.172,0.734,-0.039,0.124,0.175,0.442,0.852,0.693,-0.328,-0.632,-0.523,0.067,-0.76,-0.291,0.605,-0.855,0.772,0.221,-0.733,-0.512,0.739,-0.499,-0.316,-0.52,-0.649,0.082,0.07
LUWB,255,255,0.0,Weights:,0.545,-0.473,-0.435,-0.378,-0.271,-0.042,0.549,-0.69,-0.127,0.806,0.176,0.818,0.826,-0.67,-0.523,0.052,-0.157,-0.447,-0.004,-0.144,-0.108,-0.716,-0.663,-0.373,-0.656,-0.806,-0.231,0.881,-0.288,0.501,-0.794,-0.05,0.585,0.462,-0.61,-0.377,-0.007,-0.522,-0.134,-0.185,0.118,0.741,-0.221,0.831,0.538,-0.516,-0.077,-0.432,0.572,0.883
VOBU,255,255,0.0,Weights:,0.11,0.129,0.016,-0.806,0.896,0.201,-0.339,0.1,0.375,-0.251,0.801,-0.033,0.714,-0.386,0.542,0.252,0.735,0.769,-0.534,0.032,-0.547,-0.834,0.785,0.266,-0.773,-0.686,-0.228,-0.466,0.355,0.758,-0.672,0.577,-0.262,0.187,0.511,-0.332,-0.569,-0.795,-0.092,0.681,-0.108,0.285,0.231,0.787,0.736,-0.115,0.646,0.729,0.721,-0.093
NXLK,255,255,0.0,Weights:,0.09,0.157,0.634,0.104,-0.641,-0.382,-0.719,-0.098,0.504,-0.738,0.23,0.228,-0.402,-0.727,0.484,0.893,0.676,-0.489,0.737,-0.663,0.233,0.399,0.212,-0.293,0.731,-0.579,-0.42,-0.46,-0.17,-0.395,0.749,0.582,0.314,-0.228,0.29,-0.543,0.556,-0.346,-0.105,-0.359,0.086,-0.829,-0.884,0.776,-0.343,-0.638,-0.431,0.583,0.022,-0.6
BTEX,255,255,0.0,Weights:,0.0,-0.473,-0.485,-0.033,-0.652,-0.008,-0.053,-0.207,0.338,0.768,0.891,0.821,0.413,0.166,-0.633,-0.146,0.331,0.625,0.516,-0.741,-0.47,-0.584,0.313,-0.316,-0.537,0.557,-0.498,0.597,-0.419,0.592,0.675,-0.205,-0.817,-0.043,-0.616,0.085,0.885,0.865,0.717,0.574,-0.499,-0.229,-0.77,-0.768,-0.755,-0.739,-0.225,0.108,-0.576,0.024
MOYH,255,255,0.0,Weights:,-0.181,0.378,0.691,-0.178,-0.814,0.733,0.34,0.318,-0.253,0.497,-0.815,-0.205,-0.719,0.263,0.008,-0.597,-0.62,0.307,0.79,-0.083,-0.839,-0.349,-0.068,-0.495,0.591,-0.223,-0.77,0.811,0.295,0.237,0.5,-0.084,-0.249,0.794,-0.42,-0.222,0.624,-0.855,0.547,0.808,0.75,0.221,0.837,0.637,-0.496,-0.278,0.028,-0.067,-0.004,0.481
VECN,255,255,0.0,Weights:,0.571,-0.523,-0.605,-0.734,0.801,0.608,-0.286,0.728,0.772,0.201,0.123,0.706,0.409,-0.55,-0.311,-0.412,0.865,0.121,0.857,-0.291,-0.421,0.07,0.587,-0.44,0.18,0.027,0.89,0.543,-0.422,-0.479,-0.288,-0.37,-0.149,-0.631,-0.661,-0.787,0.376,0.443,0.238,-0.672,-0.774,0.723,0.012,-0.225,-0.349,0.489,-0.246,-0.893,0.422,-0.669
RVLK,255,255,0.0,Weights:,0.885,-0.017,0.477,0.575,-0.403,0.262,0.18,0.423,0.334,0.59,-0.524,-0.867,-0.717,-0.276,-0.17,0.839,-0.418,-0.8,-0.513,-0.003,-0.236,-0.511,0.001,-0.785,-0.69,0.368,-0.38,0.215,0.491,0.835,-0.594,-0.37,-0.873,-0.425,0.337,0.465,0.446,0.43,-0.341,-0.33,0.725,0.773,0.515,-0.895,-0.639,0.864,-0.415,0.402,0.255,0.693
BPYX,255,255,0.0,Weights:,0.791,-0.718,-0.206,0.276,0.356,-0.558,0.08,0.176,0.754,-0.721,-0.617,-0.548,-0.347,-0.843,-0.54,0.625,-0.696,0.789,-0.38,0.796,0.839,-0.138,0.873,0.714,0.646,-0.835,0.496,0.366,0.473,0.611,0.444,0.229,-0.495,-0.054,0.412,-0.75,0.077,-0.443,0.126,0.699,0.825,0.806,0.288,-0.211,0.461,-0.241,-0.07,0.34,0.096,-0.303
